player_name,team_name,shot_zone_basic,games_played,shot_attempts,shots_made,shooting_percentage,player_photo,team_logo
Jordan Hawkins,New Orleans Pelicans,Left Corner 3,67,36,20,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1641722.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Keita Bates-Diop,Phoenix Suns,Restricted Area,53,63,35,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Kyle Lowry,Miami Heat,Restricted Area,60,36,20,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/200768.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Nikola Jovic,Miami Heat,Restricted Area,46,63,35,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
OG Anunoby,Toronto Raptors,Mid-Range,50,27,15,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Stephen Curry,Golden State Warriors,Right Corner 3,74,36,20,0.555555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Patrick Williams,Chicago Bulls,Restricted Area,43,103,57,0.553398058252427,https://cdn.nba.com/headshots/nba/latest/1040x760/1630172.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Jalen Smith,Indiana Pacers,In The Paint (Non-RA),61,47,26,0.553191489361702,https://cdn.nba.com/headshots/nba/latest/1040x760/1630188.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Gordon Hayward,Oklahoma City Thunder,Restricted Area,51,38,21,0.552631578947368,https://cdn.nba.com/headshots/nba/latest/1040x760/202330.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Kelly Olynyk,Toronto Raptors,In The Paint (Non-RA),78,38,21,0.552631578947368,https://cdn.nba.com/headshots/nba/latest/1040x760/203482.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Marvin Bagley III,Detroit Pistons,In The Paint (Non-RA),50,40,22,0.55,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Josh Okogie,Phoenix Suns,Restricted Area,60,82,45,0.548780487804878,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Javon Freeman-Liberty,Toronto Raptors,In The Paint (Non-RA),22,31,17,0.548387096774194,https://cdn.nba.com/headshots/nba/latest/1040x760/1631241.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Luka Doncic,Dallas Mavericks,In The Paint (Non-RA),70,338,185,0.547337278106509,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Tyrese Haliburton,Indiana Pacers,Mid-Range,69,148,81,0.547297297297297,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Zeke Nnaji,Denver Nuggets,Restricted Area,58,106,58,0.547169811320755,https://cdn.nba.com/headshots/nba/latest/1040x760/1630192.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Corey Kispert,Washington Wizards,Mid-Range,80,22,12,0.545454545454545,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Deni Avdija,Washington Wizards,Right Corner 3,75,33,18,0.545454545454545,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Tyus Jones,Washington Wizards,Right Corner 3,66,22,12,0.545454545454545,https://cdn.nba.com/headshots/nba/latest/1040x760/1626145.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
CJ McCollum,New Orleans Pelicans,Restricted Area,66,151,82,0.543046357615894,https://cdn.nba.com/headshots/nba/latest/1040x760/203468.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Delon Wright,Washington Wizards,Restricted Area,47,35,19,0.542857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1626153.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Grant Williams,Dallas Mavericks,Right Corner 3,76,35,19,0.542857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1629684.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Dante Exum,Dallas Mavericks,Above the Break 3,55,59,32,0.542372881355932,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Shaedon Sharpe,Portland Trail Blazers,Restricted Area,32,131,71,0.541984732824427,https://cdn.nba.com/headshots/nba/latest/1040x760/1631101.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Andrew Nembhard,Indiana Pacers,Left Corner 3,68,24,13,0.541666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Patrick Beverley,Milwaukee Bucks,Restricted Area,73,24,13,0.541666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Tari Eason,Houston Rockets,Restricted Area,22,96,52,0.541666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Tyrese Maxey,Philadelphia 76ers,Left Corner 3,70,24,13,0.541666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Vasilije Micic,Charlotte Hornets,Mid-Range,60,37,20,0.540540540540541,https://cdn.nba.com/headshots/nba/latest/1040x760/203995.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Doug McDermott,San Antonio Spurs,Restricted Area,64,26,14,0.538461538461538,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Paul George,Los Angeles Clippers,Left Corner 3,74,39,21,0.538461538461538,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Royce O'Neale,Brooklyn Nets,Restricted Area,79,39,21,0.538461538461538,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Trent Forrest,Atlanta Hawks,Restricted Area,38,26,14,0.538461538461538,https://cdn.nba.com/headshots/nba/latest/1040x760/1630235.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
Bogdan Bogdanovic,Atlanta Hawks,Restricted Area,79,177,95,0.536723163841808,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
Evan Fournier,Detroit Pistons,In The Paint (Non-RA),32,41,22,0.536585365853659,https://cdn.nba.com/headshots/nba/latest/1040x760/203095.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Keegan Murray,Sacramento Kings,In The Paint (Non-RA),77,153,82,0.535947712418301,https://cdn.nba.com/headshots/nba/latest/1040x760/1631099.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Fred VanVleet,Houston Rockets,Left Corner 3,73,28,15,0.535714285714286,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Dennis Schroder,Brooklyn Nets,Restricted Area,80,99,53,0.535353535353535,https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Aaron Nesmith,Indiana Pacers,Mid-Range,72,30,16,0.533333333333333,https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Malachi Flynn,Toronto Raptors,Restricted Area,69,30,16,0.533333333333333,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Nikola Vucevic,Chicago Bulls,In The Paint (Non-RA),76,349,186,0.532951289398281,https://cdn.nba.com/headshots/nba/latest/1040x760/202696.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Bennedict Mathurin,Indiana Pacers,Restricted Area,59,235,125,0.531914893617021,https://cdn.nba.com/headshots/nba/latest/1040x760/1631097.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Tristan Thompson,Cleveland Cavaliers,In The Paint (Non-RA),49,32,17,0.53125,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Tyler Herro,Miami Heat,Right Corner 3,42,32,17,0.53125,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Jonas Valanciunas,New Orleans Pelicans,In The Paint (Non-RA),82,194,103,0.530927835051546,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Jerami Grant,Portland Trail Blazers,Right Corner 3,54,49,26,0.530612244897959,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Devin Booker,Phoenix Suns,In The Paint (Non-RA),68,287,152,0.529616724738676,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Amir Coffey,Los Angeles Clippers,In The Paint (Non-RA),70,68,36,0.529411764705882,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Cameron Payne,Milwaukee Bucks,Restricted Area,78,34,18,0.529411764705882,https://cdn.nba.com/headshots/nba/latest/1040x760/1626166.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Chris Paul,Golden State Warriors,In The Paint (Non-RA),58,85,45,0.529411764705882,https://cdn.nba.com/headshots/nba/latest/1040x760/101108.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Kyrie Irving,Dallas Mavericks,In The Paint (Non-RA),58,274,145,0.529197080291971,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Devin Vassell,San Antonio Spurs,In The Paint (Non-RA),68,163,86,0.52760736196319,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Jalen Brunson,New York Knicks,In The Paint (Non-RA),77,524,276,0.526717557251908,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Tyrese Haliburton,Indiana Pacers,In The Paint (Non-RA),69,160,84,0.525,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Michael Porter Jr.,Denver Nuggets,Mid-Range,81,206,108,0.524271844660194,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Draymond Green,Golden State Warriors,Right Corner 3,55,21,11,0.523809523809524,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Stephen Curry,Golden State Warriors,Left Corner 3,74,42,22,0.523809523809524,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Jevon Carter,Chicago Bulls,Mid-Range,72,65,34,0.523076923076923,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Jordan Hawkins,New Orleans Pelicans,Restricted Area,67,44,23,0.522727272727273,https://cdn.nba.com/headshots/nba/latest/1040x760/1641722.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Ja Morant,Memphis Grizzlies,In The Paint (Non-RA),9,46,24,0.521739130434783,https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Isaiah Hartenstein,New York Knicks,In The Paint (Non-RA),75,94,49,0.521276595744681,https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Cameron Payne,Milwaukee Bucks,Mid-Range,78,25,13,0.52,https://cdn.nba.com/headshots/nba/latest/1040x760/1626166.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Derrick Rose,Memphis Grizzlies,Mid-Range,24,25,13,0.52,https://cdn.nba.com/headshots/nba/latest/1040x760/201565.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Duop Reath,Portland Trail Blazers,Right Corner 3,68,25,13,0.52,https://cdn.nba.com/headshots/nba/latest/1040x760/1641871.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Goga Bitadze,Orlando Magic,In The Paint (Non-RA),62,25,13,0.52,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Omer Yurtseven,Utah Jazz,In The Paint (Non-RA),48,77,40,0.519480519480519,https://cdn.nba.com/headshots/nba/latest/1040x760/1630209.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Caris LeVert,Cleveland Cavaliers,Mid-Range,68,52,27,0.519230769230769,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Jaylen Brown,Boston Celtics,In The Paint (Non-RA),70,264,137,0.518939393939394,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Tyler Herro,Miami Heat,In The Paint (Non-RA),42,187,97,0.518716577540107,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Donte DiVincenzo,New York Knicks,Right Corner 3,81,81,42,0.518518518518518,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Gary Harris,Orlando Magic,In The Paint (Non-RA),54,27,14,0.518518518518518,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Kyle Lowry,Miami Heat,Left Corner 3,60,27,14,0.518518518518518,https://cdn.nba.com/headshots/nba/latest/1040x760/200768.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Terry Rozier,Charlotte Hornets,In The Paint (Non-RA),61,108,56,0.518518518518518,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Immanuel Quickley,New York Knicks,In The Paint (Non-RA),68,83,43,0.518072289156627,https://cdn.nba.com/headshots/nba/latest/1040x760/1630193.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Tyler Herro,Miami Heat,Restricted Area,42,85,44,0.517647058823529,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Kevin Durant,Phoenix Suns,Mid-Range,75,485,251,0.517525773195876,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Shai Gilgeous-Alexander,Oklahoma City Thunder,In The Paint (Non-RA),75,431,223,0.517401392111369,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Royce O'Neale,Brooklyn Nets,Left Corner 3,79,29,15,0.517241379310345,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Aaron Holiday,Houston Rockets,Right Corner 3,78,31,16,0.516129032258065,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Josh Giddey,Oklahoma City Thunder,Mid-Range,80,62,32,0.516129032258065,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Andrew Nembhard,Indiana Pacers,Mid-Range,68,97,50,0.515463917525773,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
GG Jackson II,Memphis Grizzlies,Left Corner 3,48,33,17,0.515151515151515,https://cdn.nba.com/headshots/nba/latest/1040x760/1641713.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Khris Middleton,Milwaukee Bucks,Left Corner 3,55,33,17,0.515151515151515,https://cdn.nba.com/headshots/nba/latest/1040x760/203114.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Thomas Bryant,Miami Heat,In The Paint (Non-RA),38,33,17,0.515151515151515,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
DeMar DeRozan,Chicago Bulls,In The Paint (Non-RA),79,280,144,0.514285714285714,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Sam Hauser,Boston Celtics,Right Corner 3,79,72,37,0.513888888888889,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Karl-Anthony Towns,Minnesota Timberwolves,In The Paint (Non-RA),62,218,112,0.513761467889908,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Dennis Schroder,Toronto Raptors,Mid-Range,80,113,58,0.513274336283186,https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
T.J. McConnell,Indiana Pacers,In The Paint (Non-RA),71,232,119,0.512931034482759,https://cdn.nba.com/headshots/nba/latest/1040x760/204456.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
De'Aaron Fox,Sacramento Kings,In The Paint (Non-RA),74,486,249,0.512345679012346,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Deandre Ayton,Portland Trail Blazers,Mid-Range,55,213,109,0.511737089201878,https://cdn.nba.com/headshots/nba/latest/1040x760/1629028.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Kristaps Porzingis,Boston Celtics,In The Paint (Non-RA),57,174,89,0.511494252873563,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Aaron Holiday,Houston Rockets,Mid-Range,78,45,23,0.511111111111111,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Tyus Jones,Washington Wizards,In The Paint (Non-RA),66,225,115,0.511111111111111,https://cdn.nba.com/headshots/nba/latest/1040x760/1626145.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Gradey Dick,Toronto Raptors,Left Corner 3,60,47,24,0.51063829787234,https://cdn.nba.com/headshots/nba/latest/1040x760/1641711.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Kelly Olynyk,Utah Jazz,In The Paint (Non-RA),78,47,24,0.51063829787234,https://cdn.nba.com/headshots/nba/latest/1040x760/203482.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Mike Conley,Minnesota Timberwolves,Left Corner 3,76,47,24,0.51063829787234,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
